"id","asin.original","asin.variant","review_data","date.date","date.unix","name","rating","title","review","verified_purchase","media"
"R9GNLA9DI7DKS","B081GTG1ZW","","Reviewed in the United States on April 29, 2021","April 29, 2021",1619650800,"Samantha S",4,"Great but....","This is an amazing product. It’s such a fun way to practice writing. My star deduction is really specific for my use though: I work with kids with various disabilities and many of them have hyper-fixation and/or poor fine motor skills. Sometimes the magnet balls fall out of the letter and back in to the board and the kids will focus on fixing them for a long time just for the ball to fall again later. Additionally, the magnets are very strong and it’s sometimes hard for my clients to keep the pen going in the direction they intend.",false,"[]"
"R1XSQ1BCZH9JW8","B081GTG1ZW","","Reviewed in the United States on June 12, 2021","June 12, 2021",1623452400,"CK",4,"learn to write","The concept is good but I was surprised to find the letters are only 1"" tall. That makes it hard for little 4 yo fingers to practice the letter shapes",false,"[]"
"R3QO5OVMS9ET30","B081GTG1ZW","","Reviewed in the United States on June 11, 2021","June 11, 2021",1623366000,"Rebecca D",3,"Pen broke but child enjoys","My 4 year old really enjoys this but the pen broke off within the first couple of days of use. It's a great tactile input for writing practice.",false,"[]"
"R27XESPDHFFV2E","B081GTG1ZW","","Reviewed in the United States on June 9, 2021","June 9, 2021",1623193200,"T. C.",5,"Great Invention!","I love this board because it's a lead-free way for my grandson to trace his alphabet's continuously so you don't have to worry about the work books that only have a few pages for each letter and having to keep erasing them so they can practice, while continuing to be exposed to lead.Also if you get the plastic coated wipeable books then you have to worry about them getting the markers all over themselves, the walls etc.My grandson loves the way the magnets pop up as he's tracing the letters with the magnetic pen.One side has the upper case and the other side has the lower case letters.",false,"[]"
"R2DCZ2UQEMZQH","B081GTG1ZW","","Reviewed in the United States on June 5, 2021","June 5, 2021",1622847600,"Vic Gonzales",5,"X","X",false,"[]"
"R4HBQO9DY0UMD","B081GTG1ZW","","Reviewed in the United States on June 2, 2021","June 2, 2021",1622588400,"Ebony Martin",1,"The pen Not good for any small child they may hurt their self OLDER AGE AND RESPONSIBLEYES","Not the actual good thing for my son which he is three he needs more of a inner tracer it may be good for other kids but just not my four year old",false,"[]"
"RXQ57BKEFKKIN","B081GTG1ZW","","Reviewed in the United States on May 31, 2021","May 31, 2021",1622415600,"Rosie",5,"Yes!!","I bought this for my 3 year old to add to his Easter basket. He absolutely loves it. It’s great that it’s educational and fun! He loves the magnetic aspect of it, it’s like a game to him.",false,"[]"
"R2DOO2JUGV13FY","B081GTG1ZW","","Reviewed in the United States on May 31, 2021","May 31, 2021",1622415600,"L",5,"Great learning toy and gift","Love! Wish these were around when my kid was younger. Bought as a gift and it is a huge hit. Magnets are strong.",false,"[]"
"RWGD370I80CF4","B081GTG1ZW","","Reviewed in the United States on May 29, 2021","May 29, 2021",1622242800,"StephCart25",4,"Pretty good","My 3 year old loves using this during our ""class"" time. I've been teaching her letter recognition and I believe this has been one of the tools that has helped. My only complaint is pushing the little magnetic balls back down. My 3 year old gets frustrated and has me push them back down. Aside from that minor thing, we live it🙂",false,"[]"
"RSZFGAAMAZRTL","B081GTG1ZW","","Reviewed in the United States on May 26, 2021","May 26, 2021",1621983600,"Hernadez, T.",3,"Its a nice toy","Mi kid didn’t care about this toy maybe an other kid find it fun.",false,"[]"
"RPNIEACM1VKEY","B081GTG1ZW","","Reviewed in the United States on May 26, 2021","May 26, 2021",1621983600,"StormyNight",4,"Careful with pen","My son loves it. He mostly dose 1 ball at a time but we're working on it lol BUT I took off 1 star cause the pen broke off rubber stringy thing a few mins of playing with it (not playing ruff) just doing 1 ball at a time with the pen",false,"[]"
"RGHZJILHI78BT","B081GTG1ZW","","Reviewed in the United States on March 31, 2021","March 31, 2021",1617145200,"Bobbie",5,"Son loves it","My 3 year old son is obsessed with letters right now. As soon as he saw it, he loved it, and played with it for quite a while. The beads seem to be in there really well, not worried about them popping out. The pen is well attached, and the cord stretches well enough to reach all letters comfortably.",false,"[]"
"R1XQGUYPZR96F9","B081GTG1ZW","","Reviewed in the United States on March 29, 2021","March 29, 2021",1616972400,"jana",5,"Educational toy","My 2 1/2 year old loves this!",false,"[]"
"R22W9OP1HY8LAU","B081GTG1ZW","","Reviewed in the United States on March 28, 2021","March 28, 2021",1616889600,"WAMSF",4,"Great for letter recognition","For the price and the sturdiness, this is perfect as my son learns his alphabet. The dual side allows him to see the letters as lower and uppercase, which is perfect for letter recognition. He uses it to recite the alphabet as he is learning his sight words.Knocked it one star because the letter tracing is not as smooth as expected- even for an adult. Pen gets stuck on various letters.",false,"[]"
"RH3EHK63TWVF8","B081GTG1ZW","","Reviewed in the United States on March 27, 2021","March 27, 2021",1616803200,"Kindle Customer",5,"Love it!","Can't get my grandson off of it!He's 5 and is learning fine motor movement. I love how this one has both upper and lower case letters as well as an attached magnitized wand.",false,"[]"
"R2HXGO2RUHWHET","B081GTG1ZW","","Reviewed in the United States on March 27, 2021","March 27, 2021",1616803200,"chewshannonii",5,"My kids love this","It's durable, study and thick. The kids love it.",false,"[]"
"R1W52KQSLB7500","B081GTG1ZW","","Reviewed in the United States on March 25, 2021","March 25, 2021",1616630400,"Avid online shopper",3,"Almost a good product","The concept of this product is great unfortunately the magnet in the pen pulls up the surrounding balls and so the child doesn’t really trace them properly.",false,"[]"
"R27PR7ZRGXUHC5","B081GTG1ZW","","Reviewed in the United States on March 22, 2021","March 22, 2021",1616371200,"Melissa Watson",5,"Works well","I had had one of these previously but it only had uppercase letters and the pen wasn't attached and got lost. So I really appreciate that this has uppercase and lowercase and the pen cannot be lost. It's helping my kindergartener and preschooler with their grip strength and giving them different ways to interact with letters so she can remember them better.",false,"[]"
"R2N0SH7LY408AS","B081GTG1ZW","","Reviewed in the United States on March 21, 2021","March 21, 2021",1616284800,"Katina H.",3,"Easily Broken","The idea behind this is good! However the presentation is not. The plastic it is made out of isn't very thick. My toddler son stepped on it shortly after opening it amd it cracked. I had to throw it away in fear of this making all the tiny balls go everywhere. If used under close supervision this could be educational, but very easily broken.",false,"[]"
"R3CR6JTFO2M3UQ","B081GTG1ZW","","Reviewed in the United States on March 20, 2021","March 20, 2021",1616198400,"Margaret",5,"Educational","I ordered it for my 4 year old grandson he needs to improve on writing his letters he immediately started playing with it. It is so much better than a screen to watch.",false,"[]"
"R1AWVK6ORTXVIB","B081GTG1ZW","","Reviewed in the United States on March 19, 2021","March 19, 2021",1616112000,"Vhendi ",3,"Decently made but not engaging","I was a little disappointed in the plastic feel overall. The beads are very strongly magnetic and overall do not allow a smooth writing flow. It’s jerky and sometimes tough to move, and some balls pop up before you touch them. Also tapping the board can make the beads jump all over the board so some are up and others are down. I thought it would generate an interest in my child to practice writing but it didn’t work. Instead it was a fun toy to play with the beads with no regard to practicing the correct formation of a letter. Since she already knows her letters and sounds this did not provide any better learning experience for her writing. We do pop up all the beads and then trace the letter using our finger to push the beads down but this is an activity I do with my 2 year old.The board itself seems sturdy and hasn’t broken under the throwing and stomping and playing from my toddler. The pen fits well in the ha doe area and has a long springy string to connect it and the beads do pop up and down. It has upper case letters on one side and lower case on the other with directionalarrows for how to form the letter but little incentive to actually follow it.",false,"[]"
"R332OZCEME3BY0","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on March 15, 2021","March 15, 2021",1615766400,"Cassandra ",5,"Learning tool","This is a great learning tool for my 5 year old.",false,"[]"
"R3SW5RI6IOK7RF","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on March 15, 2021","March 15, 2021",1615766400,"NMRedSoul",3,"Magnets Can ""Fall""","Although the magnets can ""fall"" to the back side (1 side of the board is upper case, one is lower case) with a shake or bang, I am still pleased with this product. It is great for my son learning to write letters correctly. It's lightweight, which is great for him, but may be part of the reasoning for lack of sturdiness. Still, I would recommend.",false,"[]"
"R242BDHLOK82KD","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on March 11, 2021","March 11, 2021",1615420800,"Mayra",5,"Great for toddlers","So far so good my daughter played with it for a day and was over it . I will be having her practice her letters soon",false,"[]"
"R1TNYRT6TNT14L","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on March 7, 2021","March 7, 2021",1615075200,"Canadian Taxpayer",5,"Wonderful activity for toddlers learning their letters","My grandson loves tracing the shapes of the letters with the stylus while he calls out the name of each letter.Excellent interactive way for pre-readers to learn their alphabet.",false,"[]"
"R2MJ9ADFN2ILNA","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on March 4, 2021","March 4, 2021",1614816000,"MJ",5,"Great way for kids to learn how to write letters","Great product!! My kids love it. They are 5 and 2, and this is great for them to learn how to write letters both upper and lower case.I wish it was a little easier to reset it after writing the letter.Overall, a great learning tool for ABCs",false,"[]"
"R3A33P12EA9TLZ","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on March 4, 2021","March 4, 2021",1614816000,"LEE Zweeres",2,"Children like this item and use it often.","This item is used in my classroom. The children like and play with it often.I noticed that the pencil doesn't glide over the board very well . All and, the children do use it and I may order another one in the near future .",false,"[]"
"R34OYIWUFQNQZJ","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on March 3, 2021","March 3, 2021",1614729600,"Valeria",5,"Love it","GREAT FOR PRESCHOOLERS!",false,"[]"
"RYXGWAJOBL5LW","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on March 3, 2021","March 3, 2021",1614729600,"Kelly",5,"Fun to learn product for preschoolers","The product was exactly as expected. My grandson enjoyed it tremendously. He takes it out to work on his letters without encouragement. I would buy it again.",false,"[]"
"R24RIAO57SI0KC","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on February 24, 2021","February 24, 2021",1614124800,"Marianna",5,"Learn how to form letters.","This will keep your child engaged.",false,"[]"
"R2JVWQAID3G1M4","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on February 20, 2021","February 20, 2021",1613779200,"Tori",5,"Kid check","I work at a montessori school and the kids love it.",false,"[]"
"R900OAPDA8RTS","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on February 19, 2021","February 19, 2021",1613692800,"Ben Clark",5,"Fun learning toy","Works great! Fun clicking sounds, love that it shows you the directions the pencil should go when writing a letter. Feels sturdy, holding up well with two littles who yank on the pen.",false,"[]"
"R2WFD27WKAIDNJ","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on February 18, 2021","February 18, 2021",1613606400,"Joanna Vela",5,"Fun","Fun for everyone. My son loves it.",false,"[]"
"R1PSUDU171NHLN","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on February 12, 2021","February 12, 2021",1613088000,"Logan Scott",5,"Great buy!","Love the product!! My kids love it!! They like to practice with it!",false,"[]"
"R117ME1EYLL91C","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on February 10, 2021","February 10, 2021",1612915200,"Christina O.",4,"Good quality","I got this for my 3.5 yo to practice holding a pen and writing his letters. The magnet was very strong so it pulled the pen around a little aggressively, but overall it’s a super durable piece and very effective!",false,"[]"
"R2WBET9V24F33I","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on February 9, 2021","February 9, 2021",1612828800,"Corey Kruisheer",5,"Great buy","This is a great toy for children learning to write. My son is 3 years/old and he struggles with letters and writing (as much as a 3 year old can be expected to read/write). He is very entertained by the toy and looks forward to playing with it.",false,"[]"
"R1UFPZE6FNJO50","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on February 5, 2021","February 5, 2021",1612483200,"Cassie K",5,"Wow","My niece (2 1/2 )Loved this toy.she was playing with it for hours.She was proud of herself and was showing everybody what she can do.",false,"[]"
"RL6WIO0UM5KX5","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on February 5, 2021","February 5, 2021",1612483200,"JuJu",5,"Strong Pull","A little hard to""write"" as the magnetic pull is a little too strong, but my son enjoyed it nonetheless. Sturdy and good quality. I think as my son turns 4, he might be more aware of letters and it'll be more useful.",false,"[]"
"R132PME36LZFJR","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on February 2, 2021","February 2, 2021",1612224000,"Retiredgma",4,"Nice educational toy","Purchased as a gift for our 2 1/2-year old granddaughter.She loved it.I thought having the stylus pen attached was a good feature to prevent losing the pen.The cord is stretchy.She was using the board and started playing with the pen and cord.She pulled back on the cord and let the pen go. It shot out like a missile.We had to explain to her not to do that because she could have hit someone and hurt them.The board is educational in a fun way and it is nice that it is two-sided - capital letters on one side and lowercase letters on the other rather than having 2 separate boards. As a safety measure, I would suggest supervising a toddler as they play with it or replacing the cord with something that doesn't stretch.",false,"[]"
"R264QMJTE4CQWF","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on February 1, 2021","February 1, 2021",1612137600,"f",4,"Great for learning","Great idea - wish it would be a little smother when running pen over the letters. However it is great that it teaches the proper way the write letters by using numbers and directions on how a particular letter is formed",false,"[]"
"R39XEUFTDCM3KG","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 23, 2021","January 23, 2021",1611360000,"Ashley & Christopher-Scot Reagan",5,"Would buy again","My 3 year old loves it and its gonna last for a long time",false,"[]"
"R1XAKDSJFEE202","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 22, 2021","January 22, 2021",1611273600,"Rebecca ",3,"fun for younger children","my son enjoyed this but only for a little bit. He is 8 but has learning issues",false,"[]"
"RA45YCOHXBXBK","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 17, 2021","January 17, 2021",1610841600,"A I V ",4,"Love it but the pen broke quickly","My son really loves this letter board, it's great for letter recognition and tracing the letters. Sadly, the magnetic pen that goes with it is on a flimsy plastic cord and it broke off shortly after he got it. It's pretty hard to keep track of such a thing when it's not connected. It also makes using it pretty useless without the pen. Is there a way to get a replacement?",false,"[]"
"R2XP3HF11T5QDJ","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 16, 2021","January 16, 2021",1610755200,"Brittanie",5,"Great","Great for my 2 and almost-5-year old. Even my 10 year old son likes to fidget with it when it’s laying around",false,"[]"
"R2CIT1FPV0RJZA","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 11, 2021","January 11, 2021",1610323200,"Evelyn",5,"Buy this","My son is 4 and LOVES this. Go ahead and buy this. It would also make a good gift for any child learning to write.",false,"[]"
"R3DD5OQDR883L1","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 11, 2021","January 11, 2021",1610323200,"Mitchell Family",5,"Great Teaching Tool","My daughter absolutely loves this. It helps with the motion of how to write A-Z.",false,"[]"
"R1V9179YXMQF2J","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 10, 2021","January 10, 2021",1610236800,"Sandra Gray",2,"THE SKILL OF LETTER WRITING.....","WAS NOT ACCOMPLISHED WITH THIS BOARD OF BEEDED MAGNETIC LETTERING.DID LIKE THERE WERE SMALL AND CAPITAL LETTERS BUT THE CONCEPT JUST WASNT WORTHY TO TEACH A FOUR YEAR OLD THE ART OF WRITING THEIR LETTERS PROPERLY.NOT SURE HOW TO RECTIFY IT BECAUSE IN THEORY IT COULD HELP BUT THE TECHNIQUE HERE JUST LACKS......",false,"[]"
"RUEOH9MGZW4UL","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 9, 2021","January 9, 2021",1610150400,"Lorraine",5,"Educational and Fun","Really happy with this purchase. It’s an awesome educational and sensory toy for our toddler. Also seems to be durable, which is important for a toddler. Glad we got it.",false,"[]"
"R2TB9YOYPMBA4U","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 7, 2021","January 7, 2021",1609977600,"Suly Moya",5,"Perfect for toddlers","The media could not be loaded. So far so good, I'll have to use it a little bit longer for details",false,"[]"
"RBUPORZKT8ND6","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 4, 2021","January 4, 2021",1609718400,"Katlyn",5,"My daughter loves these!","The media could not be loaded. Shes in kindergarten and having hard time writing her abcs and letters. I never knew about this until I saw it on tik tok and I recommend it!",false,"[""https://images-na.ssl-images-amazon.com/images/I/91m060WQmlL._SL1600_.jpg""]"
"R2JLC53H3JBS25","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 2, 2021","January 2, 2021",1609545600,"CtrlAltDel",5,"Cute for kidsto practice pen strokes","My son loves it...easy to carry and love that the magnet pen comes attached.",false,"[]"
"R2BBA8XIG86HJJ","B081GTG1ZW","","Reviewed in the United States on November 14, 2020","November 14, 2020",1605312000,"Rob",1,"Good Concept/Bad Design","It is very hard to push the balls back in. Returned.",false,"[]"
"R3SLLUVXLVMS48","B081GTG1ZW","","Reviewed in the United States on November 14, 2020","November 14, 2020",1605312000,"Candace Walker",5,"Good quality","Good quality",false,"[]"
"R1OKQY8DKA97PW","B081GTG1ZW","","Reviewed in the United States on November 13, 2020","November 13, 2020",1605225600,"valovebooks",5,"Fun idea!","This product is great! I love the idea of it. My kids like it. Sadly they broke the magnetic pen off pretty fast. Not the products fault at all. My darn kids are pretty destructive. 😑 They atleast didnt lose the pen. Its around somewhere. They still use it here and there. Great product!",false,"[]"
"RW9G0F6RIHJF7","B081GTG1ZW","","Reviewed in the United States on November 10, 2020","November 10, 2020",1604966400,"Leslie",1,"Pen breaks every time","We have now had two of these- the magnetic pen breaks from the device the day we open it. So disappointed- and this is by a 4-year-old, the target audience.I do not recommend!!",false,"[]"
"RG7VVTLOIQHEJ","B081GTG1ZW","","Reviewed in the United States on November 7, 2020","November 7, 2020",1604707200,"Marilyn R",5,"Excellent with toddlers!","Ok",false,"[]"
"R1GI4OZYUVHFYK","B081GTG1ZW","","Reviewed in the United States on October 30, 2020","October 30, 2020",1604016000,"Cheyenne B.",5,"So inventive","The kids loved this!You do have to supervise the arrows or kids just punch random balls because that's fun!",false,"[]"
"R278QSJ3HT2QGT","B081GTG1ZW","","Reviewed in the United States on October 30, 2020","October 30, 2020",1604016000,"VERNA BAILEY",5,"like","my granddaughter loves this",false,"[]"
"R3I2J1403YMGVC","B081GTG1ZW","","Reviewed in the United States on October 29, 2020","October 29, 2020",1603929600,"Woods Mama",5,"Perfect for children","Another way to learn ABC's.My kids love using this.",false,"[]"
"R3M65W9C8WIIRR","B081GTG1ZW","","Reviewed in the United States on October 26, 2020","October 26, 2020",1603670400,"Liz",5,"Keep an eye on that pen","Nice for helping to write letters. Pen cord had already broken though (to be fair it held on longer than I thought) and we keep losing the pen now which will make it useless eventually.",false,"[]"
"R23XZZALMUII6A","B081GTG1ZW","","Reviewed in the United States on October 20, 2020","October 20, 2020",1603148400,"Isabel Zavala",3,"Would give it a 5 if the I was correct.","My daughter loves it but am upset that the I is wrong. I know on keyboards it a straight line but writing it is wrong. It should have the lines on top and bottom. My name is Isabel with an i not an l.",false,"[""https://images-na.ssl-images-amazon.com/images/I/61UubFeOGvL._SL1600_.jpg"",""https://images-na.ssl-images-amazon.com/images/I/71IrvzgjFOL._SL1600_.jpg""]"
"R18ZJSNELA5HTV","B081GTG1ZW","","Reviewed in the United States on January 2, 2021","January 2, 2021",1609545600,"Julia Z.",3,"Stylus broke almost immediately","Plus: 3 year loved itNegative: 3 year old broke off the stylus and lost it in less than 6 hours.Not sturdy enough for the target audience.",false,"[]"
"R13DNVA1JAZG4T","B081GTG1ZW","","Reviewed in the United States on December 31, 2020","December 31, 2020",1609372800,"Grace",5,"Get this!!","A family I nanny for got this for their kids I loved it and got it for the other kids I nanny for, for Christmas! Great, fun learning tool!!",false,"[]"
"R1VVKR584YE9L7","B081GTG1ZW","","Reviewed in the United States on December 25, 2020","December 25, 2020",1608854400,"Meg",1,"Not good quality","The pen broke the very first day.",false,"[]"
"RABONUY36LF24","B081GTG1ZW","","Reviewed in the United States on December 13, 2020","December 13, 2020",1607817600,"Elsie3",3,"Meh. Would not recommend.","Got this for my kindergarten classroom to support kids who are still working on later formation. I love the idea in theory but the execution leaves something to be desired. It's a bit tough to push the magnetic balls down to set the board up, and the magnets in the letters don't work with the pen the way I'd hoped- the jerky movements as the balls pop up make it so that it doesn't reinforce letter formation patterns well. The letters should really be much bigger to work properly. Would not recommend.",false,"[]"
"R3MAZB5R2ZY6YY","B081GTG1ZW","","Reviewed in the United States on December 11, 2020","December 11, 2020",1607644800,"Nath",1,"Not for toddlers","Not for toddlers.. its not really interesting for him.. as cause it is not that easy to be able to write for him as it is not free flowing. If your intention is to teach or engage toddler to teach writing it will definitely not gonna work. At least mine didn't.",false,"[]"
"R2X9XECJLUPC6M","B081GTG1ZW","","Reviewed in the United States on December 6, 2020","December 6, 2020",1607212800,"Angel Leya",5,"Love, love, love!","Looking for something to get my daughter more interested in writing. I love the way this thing works, and even my toddler and 8 year old enjoy the tapping of the magnets as they pull into place. Has held up really well, and I love the design, which helps kids differentiate between consonant and vowels with a glance, and shows them how to write upper and lowercase letters -- my eldest's kindergarten teacher said she wishes more parents took the time to teach lowercase letters, as most kids come in trying to write in all caps. This is probably one of my favorite purchases for the kids ever.",false,"[]"
"R32SZB66R969Z2","B081GTG1ZW","","Reviewed in the United States on December 4, 2020","December 4, 2020",1607040000,"Mrs. Ingram",2,"Great idea but not beneficial.","I wouldn't recommend for learning to write letters. Tested by my 3 and 5 year old. The pen doesn't glide over the letters smooth enough and the pen will bring up more than one ball at a time. It's a great idea but it's not helpful in learning to write the letters.",false,"[]"
"R2HS6EMUI5ULR2","B081GTG1ZW","","Reviewed in the United States on December 3, 2020","December 3, 2020",1606953600,"Casey",4,"Tracing fun","I got this for my 3.5 year old and he loves the sound the balls make when tracing the letters. He does have a hard time tracing the letters smoothly though because of the magnets. Overall it’s a great toy even if he is just drawing the balls up and pressing them back down.",false,"[]"
"RF969Y70N3KTM","B081GTG1ZW","","Reviewed in the United States on December 2, 2020","December 2, 2020",1606867200,"Angela George",3,"Durability","I love the actual board! The durability of the style cord is another thing. My son is not rough with his toys and within a few days the cord was completely off the board. Which means within a few days after it separated it was lost.",false,"[]"
"R197BAFDFKIG42","B081GTG1ZW","","Reviewed in the United States on November 30, 2020","November 30, 2020",1606694400,"Bridgett",5,"Great addition to any homeschooling activities!","I wasn’t sure how helpful this would be but decided to try. I am homeschooling seven little dictators,solo and a full time student. Anything that my kids love to do and is actually educational is a win for me! I had got this for my four year old but I find all my kids using it (ages 4-11). It’s super sturdy and I can see it outlasting my patience to continue homeschooling. Buy it.",false,"[]"
"R3Q6RF4Y6N07U4","B081GTG1ZW","","Reviewed in the United States on October 19, 2020","October 19, 2020",1603062000,"Neysa Siler",5,"Exciting way to practice writing upper and lower case letters!","My daughter loves this product!!! It is double sided with uppercase on one side and lower case letters on the opposite side. This particular board also identifies the vowels in red. Each letter has the strokes numbered and arrows identifying the stroke directions to form the letters.Great tool for building the muscle memory for writing letters, reference for the steps to writing each letter, and alphabet review!It took my 4 year old daughter a couple of times with my guidance to use efficiently and now she can practice independently.",false,"[""https://images-na.ssl-images-amazon.com/images/I/71TBu8fVU8L._SL1600_.jpg""]"
"R3MD0V33D8I1W3","B081GTG1ZW","","Reviewed in the United States on October 18, 2020","October 18, 2020",1602975600,"pwctate",5,"Great Educational Toy","My grandchildren each have one of these to practice tracing the alphabet. Lower case on one side and upper case on the other.",false,"[]"
"R1EMIZ84G6ZR8X","B081GTG1ZW","","Reviewed in the United States on October 9, 2020","October 9, 2020",1602198000,"ZMess",5,"Good quality","This is a fun educational toy that everyone in my house enjoys playing with. There's something oddly satisfying about it. I'm not quite sure it's filling its intended purpose of teaching my 6 year old correct letter formation.",false,"[]"
"R3IQFRTCXS0ZFN","B081GTG1ZW","","Reviewed in the United States on October 6, 2020","October 6, 2020",1601938800,"LoLoBean ",3,"Strong preschooler?","Very very hard for a 5 year old to do... the strength of the magnets are like superman strength",false,"[]"
"R3UO6QTDXVK0TW","B081GTG1ZW","","Reviewed in the United States on October 2, 2020","October 2, 2020",1601593200,"Chasity",5,"Helps her learn to write","My child loves it",false,"[]"
"R3TFE78K1FNCHE","B081GTG1ZW","","Reviewed in the United States on October 1, 2020","October 1, 2020",1601506800,"Potion",5,"Great for toddlers","My daughter loves it ! Highly recommended FYI my daughter is 2",false,"[]"
"R3FVH2J5ZCSB38","B081GTG1ZW","","Reviewed in the United States on September 29, 2020","September 29, 2020",1601334000,"Cindy Yoon",5,"Good and educational for toddlers","I purchased 2 of these, one for my daughter and her friend. It’s very lightweight but can handle a 2yo jumping on it. Also, great for car rides and restaurants. The magnets are pretty strong and some take a little extra pushing to release.",false,"[]"
"ROK36K2UMGUX6","B081GTG1ZW","","Reviewed in the United States on September 29, 2020","September 29, 2020",1601334000,"Farah Piehl ",5,"Great quality!","My preschoolers love this!!",false,"[""https://images-na.ssl-images-amazon.com/images/I/81QS0GyTsLL._SL1600_.jpg""]"
"R1WLADL9OFVLCE","B081GTG1ZW","","Reviewed in the United States on September 24, 2020","September 24, 2020",1600902000,"Glen and Pam",5,"Good Quality","functional - good quality - very pleased",false,"[]"
"R2GL1CQLRAQ4G2","B081GTG1ZW","","Reviewed in the United States on September 21, 2020","September 21, 2020",1600642800,"A. Rose",1,"Not great for instruction","The numbering of the letter strokes doesn’t Match the picture of the product, and doesn’t make much sense for a kid just starting. Sometimes they start at the number and follow the arrow, other times they end at the number.It’s still fun, but doesn’t meet the intended purpose.",false,"[""https://images-na.ssl-images-amazon.com/images/I/71lnLrV9HAL._SL1600_.jpg""]"
"R3SXO78YHH6LXV","B081GTG1ZW","","Reviewed in the United States on September 17, 2020","September 17, 2020",1600297200,"natalie",2,"Not durable","part of it broke within an hour of receiving, and we were so excited about this too because of the Montessori coloring. Never received a response from company either",false,"[]"
"R3D6L7561FDOPS","B081GTG1ZW","","Reviewed in the United States on September 15, 2020","September 15, 2020",1600124400,"Sinette M.",2,"Balls Missing","Came with ball missing from the Capital “B”. I’m guessing the balls are able to come off the board which is not good if you have little ones at home.",false,"[]"
"R22P5ZM6XQFGR9","B081GTG1ZW","","Reviewed in the United States on September 4, 2020","September 4, 2020",1599174000,"DENA M VEILLETTE",5,"Love this","Perfect educational toy ! They learn how to draw capitol and small letters ! Easy to take with u on the go!! We love it!!!",false,"[]"
"R31QQYCZ3R7VUH","B081GTG1ZW","","Reviewed in the United States on September 2, 2020","September 2, 2020",1599001200,"Nana of 4",3,"Difficult for little hands","This board is great in durability! I think it is due to the size of each letter that makes it difficult for little hands of 4 year olds to actually trace the letters. The attraction of the magnetic balls is so strong that several pop up at the same time. I wanted this for practice writing but it is just frustrating for the child because the writing tool really takes a jolt as they move down the path to write.The kids still love trying but they don't really follow the correct form of writing so it works against learning the correct way which of great importance. The side with uppercase letter is better but still difficult. I love that the vowels are red and constanants are blue since we practice those vowels more. I'm overall dissapointed and would not recommend. If the board was larger to allow for larger letters it would be helpful.",false,"[]"
"R3HG0M82AQQ4VC","B081GTG1ZW","","Reviewed in the United States on August 29, 2020","August 29, 2020",1598655600,"Karen McQueen",3,"It doesn’t seem too sturdy.My grandson loves it.","The pen came off in the first 2 minutes.",false,"[]"
"R2NQP2RJSBEBML","B081GTG1ZW","","Reviewed in the United States on August 24, 2020","August 24, 2020",1598223600,"James Gordon",5,"My granddaughters love these letter boards","I purchased one for each of my granddaughters.They are 3 and 4 years old.Both of them love using it to practice making their letters.They both are delighted with the way the magnet works.It is too soon to know how durable they will prove to be but both kids find the boards intriguing and hard to put down.",false,"[]"
"R1P8HUUPH4OT2Y","B081GTG1ZW","","Reviewed in the United States on August 22, 2020","August 22, 2020",1598050800,"NoVa Ma'am",5,"Works great","The balls stay up just enough to stay up and are easy enough for my toddler to push down himself.Great way to get him used to writing.Perfect gift for a 3 year old.",false,"[]"
"R2Y3UALYQX0A7I","B081GTG1ZW","","Reviewed in the United States on August 22, 2020","August 22, 2020",1598050800,"Amazon Customer",5,"Alphabet board","It's fun",false,"[]"
"R29G3V4UIOM61H","B081GTG1ZW","","Reviewed in the United States on August 21, 2020","August 21, 2020",1597964400,"Agustina Portal",5,"Espectacular","Rapido y en buenas condiciones ya manana está en explotación. Gracias",false,"[]"
